word_1_-1_0=รู้	0.295487	-0.295487
word_1_2_3=เกิด	-0.000001	0.000001
word_1_-2_-1=รู้	0.342182	-0.342182
word_1_-1_0=ไหม	-0.144788	0.144788
word_1_1_2=เกิด	0.009558	-0.009558
word_2_-2_0=รู้|ไหม	0.952033	-0.952033
word_2_1_3=เกิด|อะไร	-0.397434	0.397434
word_1_-1_0=เกิด	0.243251	-0.243251
word_1_-2_-1=เกิด	-0.042259	0.042259
word_2_-2_0=อะไร|ขึ้น	0.108897	-0.108897
word_2_-1_1=ขึ้น| 	-0.272807	0.272807
word_2_0_2= |กับ	0.619357	-0.619357
word_3_-2_1=อะไร|ขึ้น| 	0.036000	-0.036000
word_2_-1_1=ฉัน| 	-0.696621	0.696621
word_2_0_2= |พ่อแม่	-0.121700	0.121700
word_2_1_3=พ่อแม่|ฉัน	0.771757	0.000000
word_3_0_3= |พ่อแม่|ฉัน	0.736525	0.000000
word_2_-2_0=พ่อแม่|ฉัน	0.355280	0.000000
word_2_0_2= |เพื่อน	-0.711228	0.711228
word_3_-2_1=พ่อแม่|ฉัน| 	0.352571	0.000000
word_2_-2_0=เพื่อน|ฉัน	1.080195	0.000000
word_3_-2_1=เพื่อน|ฉัน| 	1.065338	0.000000
word_3_-1_2=ฉัน| |พวกเขา	-0.071305	0.071305
word_2_1_3=หนึ่ง|ใน	-0.070401	0.070401
word_2_-2_0=ไหม|"	-0.018528	0.018528
word_1_1_2=เหล่านั้น	0.522136	-0.522136
word_1_2_3=บอ	-0.314221	0.314221
word_1_1_2=บอ	0.068908	-0.068908
word_1_-1_0=เหล่านั้น	0.215968	-0.215968
word_1_2_3=เชื่อ	-0.101215	0.101215
word_2_-2_0=บอ|กว่า	1.024454	-1.024454
word_2_1_3=ฉัน|เชื่อ	0.090788	-0.090788
word_1_-1_0=เชื่อ	0.129114	-0.129114
word_2_-2_0=เชื่อ|ว่า	0.721822	0.000000
word_1_1_2=หลานสาว	-0.279567	0.279567
word_2_1_3=ตัว|น้อย	0.749804	0.000000
word_3_-2_1=ของ|ฉัน| 	-0.208387	0.208387
word_1_2_3=รูปถ่าย	-0.133840	0.133840
word_1_2_3=มาจาก	0.221464	-0.221464
word_1_1_2=มาจาก	0.718740	-0.718740
word_1_-1_0=มาจาก	0.843815	-0.843815
word_1_-2_-1=มาจาก	-0.320862	0.320862
word_2_1_3=ที่|สามารถ	-0.091072	0.091072
word_1_1_2=เช่นเดียวกับ	-0.472254	0.472254
word_2_1_3=พี่สาว|ของ	-0.229965	0.229965
word_1_-1_0=เช่นเดียวกับ	1.522338	0.000000
word_1_-2_-1=เช่นเดียวกับ	0.427352	-0.427352
word_1_2_3=เร็ว ๆ นี้	0.161876	-0.161876
word_1_1_2=เร็ว ๆ นี้	-0.279156	0.279156
word_2_0_2= |เร็ว ๆ นี้	-0.575729	0.575729
word_2_1_3=เร็ว ๆ นี้| 	-0.394750	0.394750
word_3_0_3= |เร็ว ๆ นี้| 	0.000000	0.708942
word_1_-1_0=เร็ว ๆ นี้	-0.197680	0.197680
word_2_-2_0= |เร็ว ๆ นี้	0.111540	0.000000
word_2_-1_1=เร็ว ๆ นี้| 	-0.140191	0.140191
word_2_1_3=เรา|หวัง	0.121012	-0.121012
word_3_-2_1= |เร็ว ๆ นี้| 	0.111532	0.000000
word_3_0_3= |เรา|หวัง	0.120122	-0.120122
word_1_-2_-1=เร็ว ๆ นี้	0.133715	-0.133715
word_2_1_3=จะ|กลับ	-1.241747	1.241747
word_1_2_3=รวม	-0.168072	0.168072
word_1_1_2=รวม	0.012331	-0.012331
word_1_2_3=จนกว่า	-0.335117	0.335117
word_1_1_2=จนกว่า	0.169949	-0.169949
word_2_1_3=ถึง|ตอนนั้น	-0.330509	0.330509
word_1_1_2=ตอนนั้น	-0.035895	0.035895
word_2_1_3=ตอนนั้น| 	-0.426153	0.426153
word_1_-1_0=ตอนนั้น	0.543278	-0.543278
word_2_-1_1=ตอนนั้น| 	0.625661	-0.625661
word_2_1_3=เธอ|กำลัง	0.051048	-0.051048
word_3_0_3= |เธอ|กำลัง	0.165952	-0.165952
word_1_-2_-1=ตอนนั้น	0.478470	-0.478470
word_1_2_3=ได้รับ	-0.201967	0.201967
word_2_1_3=ได้รับ|การ	0.023492	-0.023492
word_1_-1_0=ได้รับ	-0.000000	0.000000
word_1_-2_-1=ได้รับ	-0.290809	0.290809
word_1_-1_0=ดูแล	0.040840	-0.040840
word_2_-1_1=ดูแล| 	0.030883	-0.030883
word_1_-2_-1=ดูแล	-0.474913	0.474913
word_1_-1_0=สวยงาม	-0.069706	0.069706
word_2_-2_0=ที่|สวยงาม	0.095611	-0.095611
word_1_-2_-1=สวยงาม	0.106041	-0.106041
word_1_2_3=แน่นอน	-0.519814	0.519814
word_1_1_2=แน่นอน	-0.407843	0.407843
word_2_0_2= |แน่นอน	-0.526156	0.526156
word_1_-1_0=แน่นอน	-0.205503	0.205503
word_2_-2_0= |แน่นอน	0.045398	-0.045398
word_2_-1_1=แน่นอน| 	-0.226232	0.226232
word_3_-2_1= |แน่นอน| 	0.064598	-0.064598
word_1_-2_-1=แน่นอน	0.629695	-0.629695
word_1_2_3=สื่อ	0.116631	-0.116631
word_2_-1_1=ทั่ว| 	-0.576351	0.576351
word_1_2_3=เขียน	-0.291253	0.291253
word_1_-2_-1=สื่อ	-0.201493	0.201493
word_1_2_3=บอบบาง	-0.092919	0.092919
word_1_1_2=บอบบาง	-0.181766	0.181766
word_1_-1_0=บอบบาง	-0.213914	0.213914
word_1_-2_-1=บอบบาง	-0.394905	0.394905
word_1_2_3=จินตนาการ	-0.204004	0.204004
word_1_1_2=จินตนาการ	-0.115034	0.115034
word_1_-1_0=จินตนาการ	0.214800	-0.214800
word_1_-2_-1=จินตนาการ	-0.414525	0.414525
word_2_-2_0=ได้|ว่า	0.105593	-0.105593
word_2_0_2= |ทำไม	-0.789513	0.789513
word_3_-2_1=ได้|ว่า| 	0.084693	-0.084693
word_3_-1_2=ว่า| |ทำไม	0.994535	0.000000
word_1_1_2=ภายใต้	0.246730	-0.246730
word_2_-2_0=มา|ได้	0.232371	-0.232371
word_1_-1_0=ภายใต้	0.235885	-0.235885
word_1_2_3=เช่นนั้น	0.365416	0.000000
word_1_-2_-1=ภายใต้	-0.030830	0.030830
word_1_1_2=เช่นนั้น	-0.090214	0.090214
word_1_-2_-1=สภาพ	-0.795532	0.795532
word_2_1_3=และ|ยัง	-0.173886	0.173886
word_1_-1_0=เช่นนั้น	-0.294691	0.294691
word_2_1_3=ยัง|สามารถ	0.109807	-0.109807
word_1_-2_-1=เช่นนั้น	-0.244434	0.244434
word_1_2_3=คนอื่น	-0.559607	0.559607
word_1_1_2=คนอื่น	-0.028858	0.028858
word_1_-1_0=คนอื่น	-0.172365	0.172365
word_1_2_3=The	0.328990	0.000000
word_1_-2_-1=คนอื่น	-0.539660	0.539660
word_1_1_2=The	0.209307	-0.209307
word_2_-2_0=คนอื่น|อีก	-0.171636	0.171636
word_2_0_2= |The	0.201844	-0.201844
word_2_1_3=The| 	0.209307	-0.209307
word_3_-2_1=คนอื่น|อีก| 	-0.169617	0.169617
word_3_0_3= |The| 	0.201844	-0.201844
word_1_-1_0=The	1.047545	0.000000
word_2_-1_1=The| 	1.047545	0.000000
word_1_1_2=of	0.059901	0.000000
word_2_0_2= |of	0.059901	0.000000
word_2_1_3=of| 	0.080738	0.000000
word_3_0_3= |of| 	0.080738	0.000000
word_1_-1_0=of	0.083710	0.000000
word_2_-2_0= |of	0.083710	0.000000
word_2_-1_1=of| 	0.083645	0.000000
word_3_-2_1= |of| 	0.083645	0.000000
word_2_0_2= |หนึ่ง	-0.925192	0.925192
word_3_0_3= |หนึ่ง|ใน	-0.165786	0.165786
word_1_2_3=สถาบัน	-0.203291	0.203291
word_2_-2_0= |หนึ่ง	0.321774	-0.321774
word_2_1_3=มาก|ที่สุด	-0.046247	0.046247
word_1_-1_0=มีชื่อเสียง	-0.087430	0.087430
word_1_2_3=มอบ	-0.201505	0.201505
word_2_-2_0=มาก|ที่สุด	-0.092866	0.092866
word_1_2_3=รางวัล	1.391964	0.000000
word_1_-1_0=มอบ	0.182020	-0.182020
word_2_1_3=ให้|กับ	0.111399	-0.111399
word_1_-2_-1=กล้าหาญ	0.337264	-0.337264
word_2_-2_0=ให้|กับ	0.191505	0.000000
word_1_-2_-1=สมควร	-0.455573	0.455573
word_2_-2_0=สมควร|ได้รับ	-0.000016	0.000016
word_1_2_3=ครั้ง	-0.030292	0.030292
word_1_1_2=ครั้ง	0.469922	-0.469922
word_2_1_3=ครั้ง|ที่สอง	-0.306240	0.306240
word_1_-1_0=ครั้ง	-0.201836	0.201836
word_1_-2_-1=ครั้ง	-0.085332	0.085332
word_2_-2_0=ครั้ง|ที่สอง	-0.101449	0.101449
word_2_-1_1=ที่สอง| 	0.015860	-0.015860
word_3_-2_1=ครั้ง|ที่สอง| 	-0.278355	0.278355
word_3_-1_2=ที่สอง| |แต่	-0.168188	0.168188
word_2_1_3=เธอ|ยัง	-0.136984	0.136984
word_1_2_3=ต้องการ	-0.468989	0.468989
word_1_-1_0=ต้องการ	-0.016134	0.016134
word_2_-2_0=ยัง|ต้องการ	0.086744	0.000000
word_1_-2_-1=ต้องการ	-0.146868	0.146868
word_2_1_3=กับ|ครอบครัว	-0.184079	0.184079
word_3_-1_2=ที่นั่น| |เธอ	1.719108	-1.719108
word_2_-2_0=ด้วย|เช่นกัน	0.319323	-0.319323
word_1_-2_-1=ทำสำเร็จ	2.633135	0.000000
word_2_1_3=จะ|เป็น	0.172477	-0.172477
word_1_2_3=หรือไม่	0.608538	-0.608538
word_2_-2_0=จะ|เป็น	-0.050637	0.050637
word_1_1_2=หรือไม่	0.030195	-0.030195
word_1_2_3=นักการเมือง	0.733463	0.000000
word_1_-1_0=หรือไม่	-0.203679	0.203679
word_1_1_2=อะไรก็ตาม	0.011661	-0.011661
word_2_1_3=แต่|ที่	-0.232448	0.232448
word_1_-1_0=อะไรก็ตาม	-0.000000	0.000000
word_2_-2_0=หรือ|อะไรก็ตาม	-0.256206	0.256206
word_2_-1_1=สามารถ| 	0.040471	-0.040471
word_1_-1_0=ต่อสู้	-0.000445	0.000445
word_1_-1_0=ธรรมดา	-0.196058	0.196058
word_2_-2_0=ไม่|ธรรมดา	-0.183731	0.183731
word_2_-1_1=ธรรมดา| 	-0.428688	0.428688
word_2_1_3=แต่|ฉัน	0.172552	-0.172552
word_3_-2_1=ไม่|ธรรมดา| 	-0.202380	0.202380
word_3_-1_2=ธรรมดา| |แต่	0.301354	-0.301354
word_3_0_3= |แต่|ฉัน	0.172497	-0.172497
word_1_-2_-1=ธรรมดา	-0.373456	0.373456
word_2_1_3=ฉัน|มี	-0.000000	0.000000
word_2_1_3=มี|คำถาม	-0.130736	0.130736
word_1_1_2=คำถาม	-0.213739	0.213739
word_2_-2_0=ฉัน|มี	-0.023208	0.023208
word_2_1_3=อะไร|จะ	-0.057010	0.057010
word_1_-1_0=คำถาม	0.436348	-0.436348
word_1_-2_-1=คำถาม	-0.017530	0.017530
word_2_-2_0=จะ|เกิดขึ้น	0.276990	-0.276990
word_1_2_3=เลวร้าย	-0.008230	0.008230
word_1_1_2=เลวร้าย	-0.243557	0.243557
word_1_2_3=ทั้งหมด	-0.475782	0.475782
word_1_1_2=ทั้งหมด	-0.201330	0.201330
word_2_1_3=ทั้งหมด|นี้	-0.000000	0.000000
word_1_-1_0=ทั้งหมด	-0.116633	0.116633
word_2_1_3=ทำไม|ไม่	0.199698	-0.199698
word_2_-2_0=ทั้งหมด|นี้	0.268003	-0.268003
word_1_2_3=วิธีการ	-0.071973	0.071973
word_1_1_2=วิธีการ	-0.218598	0.218598
word_2_-2_0=ทำไม|ไม่	-0.077542	0.077542
word_1_-1_0=วิธีการ	0.273853	-0.273853
word_2_-2_0=ให้|เธอ	0.071510	-0.071510
word_3_-2_1=ให้|เธอ| 	0.062457	-0.062457
word_1_1_2=การศึกษา	-0.064830	0.064830
word_1_-1_0=การศึกษา	0.234830	-0.234830
word_1_-2_-1=การศึกษา	0.558829	-0.558829
word_1_2_3=งาน	0.208383	-0.208383
word_1_1_2=งาน	-0.067185	0.067185
word_1_-1_0=งาน	0.167598	-0.167598
word_1_-2_-1=งาน	0.010500	-0.010500
word_2_-1_1=กับ| 	0.492581	-0.492581
word_3_-2_1=ให้|กับ| 	0.032435	0.000000
word_1_-1_0=เหยื่อ	-0.001834	0.001834
word_2_1_3=ที่|เลวร้าย	-0.363953	0.363953
word_1_2_3=ยุคสมัย	-0.165827	0.165827
word_2_-2_0=ที่|เลวร้าย	-0.009083	0.009083
word_2_1_3=ทำ|สิ่ง	-0.040206	0.040206
word_2_-2_0=สิ่ง|นี้	-0.103629	0.103629
word_1_2_3=ช่วง	-0.216229	0.216229
word_2_1_3=ใน|ช่วง	-0.162875	0.162875
word_1_-1_0=เวียดนาม	-0.752924	0.752924
word_1_1_2=ช่วง	-0.188027	0.188027
word_1_-1_0=ช่วง	0.312776	-0.312776
word_1_-2_-1=ช่วง	0.150985	-0.150985
word_1_1_2=1970	0.451694	0.000000
word_2_0_2= |1970	0.450716	0.000000
word_2_1_3=แล้ว|ทำไม	-0.468154	0.468154
word_3_0_3= |แล้ว|ทำไม	-0.497529	0.497529
word_2_-2_0=ไม่|ทำ	0.105939	-0.105939
word_1_-1_0=ละ	0.243141	-0.243141
word_1_-2_-1=ละ	0.193142	-0.193142
word_1_2_3=เล็กน้อย	-0.465611	0.465611
word_2_1_3=เพียง|เล็กน้อย	0.718631	-0.718631
word_1_1_2=เล็กน้อย	-0.100738	0.100738
word_1_-1_0=เล็กน้อย	-0.370868	0.370868
word_2_-1_1=เล็กน้อย| 	-0.526860	0.526860
word_1_-2_-1=เล็กน้อย	-0.298530	0.298530
word_1_-1_0=ข้างเคียง	-0.128802	0.128802
word_2_1_3=และ|ทำไม	-0.180910	0.180910
word_2_1_3=ทำไม| 	-0.309258	0.309258
word_2_-2_0=และ|ทำไม	0.038787	-0.038787
word_2_-1_1=ทำไม| 	0.238201	-0.238201
word_3_-2_1=และ|ทำไม| 	0.000000	-0.000000
word_1_2_3=ปัญหา	-0.101050	0.101050
word_1_1_2=ปัญหา	-0.895194	0.895194
word_2_1_3=ปัญหา|คือ	-0.308964	0.308964
word_1_-1_0=ปัญหา	-0.053001	0.053001
word_2_-2_0=ของ|ปัญหา	-0.017104	0.017104
word_2_1_3=การ|ทำ	0.035869	-0.035869
word_1_-2_-1=ปัญหา	0.045287	-0.045287
word_2_-2_0=การ|ทำ	0.166684	-0.166684
word_1_-1_0=ง่าย ๆ	0.714394	-0.714394
word_2_-1_1=ง่าย ๆ| 	0.714446	-0.714446
word_2_0_2= |ที่จะ	0.349939	-0.349939
word_2_-1_1=สงคราม| 	-0.059372	0.059372
word_1_1_2=ความยากจน	0.367780	0.000000
word_1_-1_0=ความยากจน	0.068862	-0.068862
word_1_-2_-1=ขับเคลื่อน	0.280761	-0.280761
word_2_1_3=ปัญหา|นี้	0.354155	-0.354155
word_2_1_3=นี้|จะ	-0.112422	0.112422
word_1_2_3=แก้ไข	-0.110047	0.110047
word_1_1_2=แก้ไข	-0.125094	0.125094
word_1_-1_0=แก้ไข	-0.222929	0.222929
word_2_-2_0=ถูก|แก้ไข	0.253459	-0.253459
word_2_1_3=ก็|ยัง	1.056070	0.000000
word_1_1_2=คงจะ	-0.165256	0.165256
word_1_-2_-1=แสวงหา	0.110803	-0.110803
word_2_1_3=และ|ที่	-0.313128	0.313128
word_1_-1_0=ปลอดภัย	-0.073080	0.073080
word_1_-2_-1=ปลอดภัย	-0.429107	0.429107
word_1_2_3=แล้	0.424036	-0.424036
word_1_2_3=ต่อไป	-0.265297	0.265297
word_1_1_2=ต่อไป	0.014400	-0.014400
word_1_2_3=ใช่	-0.051818	0.051818
word_1_1_2=ใช่	-0.247515	0.247515
word_2_1_3=ใช่| 	-0.379394	0.379394
word_1_-1_0=ต่อไป	-0.348323	0.348323
word_1_-2_-1=ต่อไป	-0.200302	0.200302
word_1_-1_0=ใช่	0.860249	-0.860249
word_2_-1_1=ใช่| 	0.483471	-0.483471
word_2_0_2= |นั่น	-0.547456	0.547456
word_2_1_3=นั่น|คือ	0.025721	-0.025721
word_3_0_3= |นั่น|คือ	0.151621	-0.151621
word_1_-2_-1=ใช่	-0.020236	0.020236
word_2_1_3=ทางเลือก|ที่	-0.715139	0.715139
word_2_-2_0=นั่น|คือ	-0.070334	0.070334
word_1_-1_0=ยิ่งใหญ่	-0.024069	0.024069
word_2_-2_0=ที่|ยิ่งใหญ่	-0.008799	0.008799
word_2_1_3=ฉัน|เข้าใจ	0.077364	-0.077364
word_1_1_2=เข้าใจ	0.400700	-0.400700
word_1_-1_0=เข้าใจ	0.144416	-0.144416
word_2_-2_0=ฉัน|เข้าใจ	0.036476	-0.036476
word_1_-2_-1=เข้าใจ	0.104982	-0.104982
word_2_0_2= |ผู้คน	-0.469999	0.469999
word_1_1_2=เศรษฐกิจ	0.016737	-0.016737
word_2_0_2= |เศรษฐกิจ	0.003207	-0.003207
word_1_2_3=การเปลี่ยนแปลง	0.352333	-0.352333
word_1_-2_-1=เศรษฐกิจ	-0.224260	0.224260
word_2_-2_0= |การเปลี่ยนแปลง	-0.098951	0.098951
word_2_1_3=แต่|พวก	-0.040843	0.040843
word_3_-1_2=พวกเขา| |แต่	0.569211	-0.569211
word_3_0_3= |แต่|พวก	-0.040896	0.040896
word_2_1_3=พวก|นั้น	0.139825	-0.139825
word_1_2_3=สำคัญ	-0.410910	0.410910
word_1_1_2=สำคัญ	0.159558	-0.159558
word_2_-2_0=พวก|นั้น	-0.084557	0.084557
word_1_-1_0=สำคัญ	-0.057505	0.057505
word_1_-2_-1=สำคัญ	-0.167393	0.167393
word_2_-2_0=ไป|กว่า	0.705849	-0.705849
word_1_2_3=มนุษย์	0.194562	-0.194562
word_2_-1_1=ช่วยเหลือ| 	0.143867	-0.143867
word_1_1_2=มนุษย์	-0.139074	0.139074
word_1_-1_0=มนุษย์	-0.022284	0.022284
word_1_-1_0=อย่างนั้น	-0.187168	0.187168
word_1_-2_-1=อย่างนั้น	0.318495	-0.318495
word_1_2_3=บางสิ่งบางอย่าง	-0.140240	0.140240
word_2_-2_0=อย่างนั้น|หรือ	-2.071275	2.071275
word_1_1_2=บางสิ่งบางอย่าง	0.188903	-0.188903
word_2_1_3=ที่|เป็น	0.450071	-0.450071
word_1_-1_0=บางสิ่งบางอย่าง	-0.068733	0.068733
word_2_-2_0=ที่|เป็น	0.091571	-0.091571
word_1_-1_0=ขั้นพื้นฐาน	-0.258240	0.258240
word_1_2_3=แทนที่	-0.451368	0.451368
word_2_1_3=ทั้งหมด|และ	-0.009345	0.009345
word_1_-2_-1=แทนที่	-0.013433	0.013433
word_2_1_3=และ|มัน	-0.162949	0.162949
word_2_1_3=มัน|เกี่ยวกับ	0.020963	-0.020963
word_1_2_3=ความเป็นมนุษย์	0.212914	0.000000
word_1_1_2=คนเรา	-0.443797	0.443797
word_1_-1_0=คนเรา	0.238767	-0.238767
word_1_2_3=ควร	-0.129279	0.129279
word_2_-1_1=คนเรา| 	0.130005	-0.130005
word_2_1_3=ไม่|ควร	0.044503	-0.044503
word_3_0_3= |ไม่|ควร	0.018461	-0.018461
word_1_-2_-1=คนเรา	-0.150944	0.150944
word_1_1_2=ควร	-0.205227	0.205227
word_2_1_3=ควร|มี	-0.189775	0.189775
word_1_-2_-1=ควร	-0.333194	0.333194
word_1_1_2=สวม	0.191414	0.000000
word_1_-2_-1=สวม	-0.048772	0.048772
word_1_2_3=สถานที่	-0.037464	0.037464
word_1_1_2=สถานที่	-0.061313	0.061313
word_1_-1_0=สถานที่	-0.037736	0.037736
word_2_-1_1=ปลอดภัย| 	-0.199978	0.199978
word_2_0_2= |สิ่ง	-0.722927	0.722927
word_2_1_3=สิ่ง|หนึ่ง	-0.201773	0.201773
word_3_0_3= |สิ่ง|หนึ่ง	-0.256088	0.256088
word_2_1_3=ถ้า|พวกเขา	0.060186	-0.060186
word_2_1_3=ที่|ที่	-0.260290	0.260290
word_2_-2_0=ใน|ที่	-0.221518	0.221518
word_2_-2_0=ที่|พวกเขา	0.834540	-0.834540
word_3_-2_1=พวกเขา|อยู่| 	0.002726	-0.002726
word_3_0_3= |และ|ไม่	-0.036038	0.036038
word_1_2_3=เดินทาง	0.085158	-0.085158
word_1_-1_0=เดินทาง	-0.000127	0.000127
word_1_-2_-1=เดินทาง	-0.000002	0.000002
word_2_1_3=ถ้า|มี	0.029515	-0.029515
word_3_-2_1=สำหรับ|พวกเขา| 	-0.015746	0.015746
word_3_-1_2=พวกเขา| |และ	0.011273	-0.011273
word_1_-2_-1=บรรดา	2.354065	0.000000
word_2_1_3=และ|จะ	-0.111713	0.111713
word_3_0_3= |และ|จะ	-0.202485	0.202485
word_2_1_3=ใคร|ที่	0.164828	-0.164828
word_1_2_3=มือ	-0.374599	0.374599
word_1_1_2=มือ	-0.041638	0.041638
word_1_-1_0=มือ	-0.087343	0.087343
word_1_2_3=ด้วยกัน	0.298524	0.000000
word_1_-1_0=ด้วยกัน	-0.266204	0.266204
word_2_-2_0=ไป|ด้วยกัน	-0.000211	0.000211
word_1_2_3=อย่างไร	0.657633	-0.657633
word_1_1_2=อย่างไร	-0.029260	0.029260
word_1_-1_0=อย่างไร	-0.181160	0.181160
word_2_-2_0=ได้|อย่างไร	-0.014006	0.014006
word_2_-1_1=อย่างไร| 	-0.213660	0.213660
word_2_0_2= |ว่า	0.207326	-0.207326
word_3_-2_1=ได้|อย่างไร| 	-0.031725	0.031725
word_1_2_3=ไม่ต้อง	0.047911	-0.047911
word_1_1_2=ไม่ต้อง	-0.171268	0.171268
word_1_-2_-1=ไม่ต้อง	-0.384032	0.384032
word_1_-1_0=แรงบันดาลใจ	-0.017879	0.017879
word_2_1_3=เรื่อง|ที่	0.150410	-0.150410
word_1_-1_0=ยืด	-0.022099	0.022099
word_2_-1_1=โลก| 	-0.121297	0.121297
word_2_1_3=ที่|ซึ่ง	-0.388153	0.388153
word_3_0_3= |ที่|ซึ่ง	-0.104714	0.104714
word_1_2_3=ขอบคุณ	-0.206155	0.206155
word_1_1_2=ขอบคุณ	-0.892019	0.892019
word_2_1_3=ขอบคุณ|ค่ะ	0.000000	-0.000000
word_1_-1_0=มีความสำคัญ	-0.198562	0.198562
word_2_1_3=ค่ะ| 	-0.559672	0.559672
word_1_-2_-1=มีความสำคัญ	0.496680	-0.496680
word_1_2_3=xxpad	-0.417339	0.417339
word_1_-1_0=ค่ะ	0.208488	-0.208488
word_1_1_2=xxpad	0.000000	7.626822
word_2_-1_1=ค่ะ| 	0.228387	-0.228387
word_2_1_3=xxpad|xxpad	0.000000	7.626822
word_1_2_3=ฐานะ	-0.173850	0.173850
word_2_1_3=ใน|ฐานะ	-0.221141	0.221141
word_1_2_3=แหล่ง	0.406434	-0.406434
word_1_-2_-1=เป็นที่รู้จัก	0.595893	-0.595893
word_1_-1_0=ฐานะ	1.599551	0.000000
word_1_-2_-1=ฐานะ	0.144675	-0.144675
word_1_-1_0=แหล่ง	0.013689	-0.013689
word_1_-2_-1=แหล่ง	-0.074256	0.074256
word_1_1_2=วิดีโอ	-0.202352	0.202352
word_1_2_3=ก่อนที่	-0.244258	0.244258
word_1_1_2=ก่อนที่	0.745434	-0.745434
word_2_1_3=ก่อนที่|ผม	-0.712034	0.712034
word_1_-2_-1=วิดีโอ	0.219813	-0.219813
word_1_-1_0=ก่อนที่	0.808520	0.000000
word_2_-1_1=เพิ่ม| 	0.134871	-0.134871
word_2_0_2= |ขอ	-0.370521	0.370521
word_2_1_3=คุณ|ดู	0.712111	-0.712111
word_1_2_3=นิดหน่อย	-0.140421	0.140421
word_2_-2_0=คุณ|ดู	0.054929	-0.054929
word_1_-1_0=นิดหน่อย	-0.229767	0.229767
word_2_0_2= | 	-3.674010	3.674010
word_2_-1_1= | 	0.003997	-0.003997
word_2_-2_0= | 	-0.609235	0.609235
word_1_-1_0=แมน	0.166853	-0.166853
word_1_1_2=ข่าน	0.242253	0.000000
word_1_2_3=:	0.026658	-0.026658
word_2_-2_0=ซัล|แมน	0.178609	0.000000
word_2_0_2= |ข่าน	0.241771	0.000000
word_2_1_3=ข่าน|:	0.177978	0.000000
word_3_-2_1=ซัล|แมน| 	0.177978	0.000000
word_3_-1_2=แมน| |ข่าน	0.177978	0.000000
word_3_0_3= |ข่าน|:	0.177978	0.000000
word_1_1_2=:	-0.159411	0.159411
word_2_1_3=:| 	-0.021728	0.021728
word_1_-1_0=:	2.045785	-2.045785
word_2_-1_1=:| 	2.032029	-2.032029
word_1_-2_-1=:	0.663667	-0.663667
word_1_2_3=ตรงข้าม	0.618939	-0.618939
word_2_1_3=จะ|ต้อง	-0.184028	0.184028
word_1_-2_-1=ตรงข้าม	-0.374181	0.374181
word_2_1_3=ต้อง|เป็น	0.461886	0.000000
word_1_2_3=ห้า	0.023013	-0.023013
word_1_-2_-1=ห้า	-0.298889	0.298889
word_1_-1_0=ฟอสซิล	0.000529	-0.000529
word_2_1_3=ตัว|นี้	0.250304	-0.250304
word_1_-1_0=สัตว์	-0.234227	0.234227
word_2_-2_0=ของ|สัตว์	1.048399	0.000000
word_2_1_3=จะ|พบ	0.029566	0.000000
word_1_2_3=เฉพาะ	0.115661	-0.115661
word_1_2_3=พื้นที่	-0.328598	0.328598
word_1_1_2=พื้นที่	-0.119013	0.119013
word_1_-2_-1=เฉพาะ	-0.415397	0.415397
word_1_-1_0=พื้นที่	-0.042636	0.042636
word_1_1_2=แถบ	-0.355401	0.355401
word_2_-2_0=ใน|พื้นที่	0.103957	-0.103957
word_1_-2_-1=พื้นที่	-0.113827	0.113827
word_1_2_3=บริเวณ	0.285279	-0.285279
word_2_1_3=ใน|บริเวณ	0.031517	-0.031517
word_2_-2_0=นี้|เท่านั้น	-0.143133	0.143133
word_1_1_2=เส้น	-0.025999	0.025999
word_1_1_2=คาด	-0.000070	0.000070
word_1_-1_0=เส้น	-0.025507	0.025507
word_1_-2_-1=คาด	-0.560338	0.560338
word_2_1_3=และ|ส่วน	-0.105044	0.105044
word_3_-1_2=--| |และ	-0.203002	0.203002
word_3_0_3= |และ|ส่วน	-0.124452	0.124452
word_2_1_3=ส่วน|นี้	0.352010	-0.352010
word_2_1_3=เรา|สามารถ	0.210357	-0.210357
word_1_1_2=ผิว	-0.032396	0.032396
word_1_-1_0=ผิว	-0.053894	0.053894
word_1_2_3=เครื่องหมาย	-0.405237	0.405237
word_2_-1_1=ผิว| 	-0.284201	0.284201
word_1_2_3=มักจะ	-0.151588	0.151588
word_1_1_2=มักจะ	0.432296	-0.432296
word_1_-2_-1=มักจะ	-0.063453	0.063453
word_2_1_3=พวกเขา|สร้าง	-0.032841	0.032841
word_1_2_3=คณะกรรมการ	-0.066944	0.066944
word_1_-1_0=รักษา	0.090044	-0.090044
word_1_-2_-1=รักษา	0.071385	-0.071385
word_2_0_2= |ซึ่ง	0.220021	-0.220021
word_2_1_3=ซึ่ง|ฟัง	-0.468640	0.468640
word_3_0_3= |ซึ่ง|ฟัง	-0.350108	0.350108
word_1_2_3=ดูเหมือน	-0.481715	0.481715
word_1_1_2=ดูเหมือน	-0.295045	0.295045
word_1_2_3=ดี	-0.768859	0.768859
word_1_-2_-1=ดูเหมือน	-0.065488	0.065488
word_1_1_2=ดี	-0.083752	0.083752
word_1_-1_0=ดี	-0.161994	0.161994
word_2_-2_0=ที่|ดี	-0.020369	0.020369
word_2_-1_1=ดี| 	-0.588821	0.588821
word_2_0_2= |ดู	-0.234333	0.234333
word_3_-2_1=ที่|ดี| 	-0.125652	0.125652
word_1_-2_-1=ดี	-0.152880	0.152880
